"open","sst","G_menardii","G_siponifera","O_universa","G_saculifer","G_ruber_pink","G_ruber_white","P_obliquiloculata","N_dutertrei","G_calida","G_crassaformis","G_glutinata","G_truncatulinoides","G_bulloides","G_falconensis"
"05/10/10","27.9054440339774","11.0713803188803","12.4916098425359","3.82682731043566","21.9468831401019","31.6400757396503","22.9123704881394","1.48627929402662","8.47718353888219","7.37534610004888","2.02814607187584","3.86205130341183","0.527790603783665","-0.089777951192477","0.0953829579375899"
"12/10/10","27.407373997594","13.4172637350946","13.3033441770035","3.61081773332284","21.6072109103344","28.9645177967257","22.3261236601042","4.77435873539094","10.0649769918476","7.37982282099849","1.86704713311613","3.86639458461412","0.543339061541335","-0.0478971748062801","0.137814777314468"
"19/10/10","26.9957939179568","14.9942409332271","13.9272252348257","3.458640605894","21.2151227380667","26.7752788353818","21.7814504195713","9.29643165104563","11.7435906603338","7.48556507564312","1.78516949358938","3.77409649756108","0.580300182192322","0.0400857077128271","0.0541177758557509"
"26/10/10","26.4077096399896","16.6172866691047","14.7512887482696","3.26953829673306","20.5111176234315","23.7650243629679","20.9531223513743","18.7902113203509","14.9263267232259","7.8460753968668","1.68929007013926","3.57576598927487","0.628052493494449","0.265612510408339","0.0108253730315047"
"02/11/10","25.7933680192802","17.554946048128","15.5011083986657","3.09166661550882","19.6352428129112","20.8045652918661","20.0407339125196","32.1500332806822","19.2959092875469","8.55095957601398","1.5392045389723","3.33637596674601","0.489232850169729","0.649825845884699","0.0152725361461233"
"09/11/10","25.1781229316704","17.7592323015618","16.05870836573","2.89670466347229","18.5719351794659","17.983903413738","19.0649691283609","47.1109074850607","24.5484809675607","9.69718091089542","1.32988818860928","3.08268870841549","0.0793686236585279","1.21184130392208","0.0571912115366259"
"16/11/10","24.731853650352","17.3526535077186","16.2693739334048","2.72425059627952","17.6372721023743","15.9875634637732","18.2976439146225","57.2568722443854","28.5768062495634","10.898408869983","1.17095554043444","2.89497322188581","-0.435730945994852","1.74053434364872","-0.0230001875010308"
"23/11/10","24.1757045308649","16.0045596258062","16.2212687762895","2.46633710948476","16.2439057066652","13.5415273637697","17.2397508078114","66.5422012934953","33.1786178266443","12.9989829595307","0.996689408406974","2.67054776211211","-1.41971518075301","2.51510751377987","-0.288842357100809"
"30/11/10","23.6802447776287","13.9455297855032","15.8471851345534","2.20559784944318","14.7670478660733","11.4481922402934","16.1730162066946","68.837891474839","36.0253967428404","15.6562432127826","0.862638569833505","2.50744044892475","-2.47136474085563","3.19921776660689","0.819758793136288"
"07/12/10","23.3536989846207","12.1697144680926","15.4215836567392","2.02468786022155","13.662681302125","10.1619885163698","15.3879949521786","66.1268209333544","36.5501274612897","17.9211610955006","0.786360936405592","2.43749481341226","-2.60386569561618","3.51245006063627","7.68821276344259"
"14/12/10","22.9829609034737","9.85392909293722","14.7505761456452","1.81821812709437","12.3024517761931","8.87038599812721","14.3869121877905","59.2845602674475","35.3721029825604","21.0855565239006","0.71184929394325","2.42471224140029","0.396234799621138","3.66038773409816","41.1538361055116"
"21/12/10","22.6858051161691","7.89629556281945","14.0222594891482","1.67090998697508","11.1987534029599","8.11105430363868","13.4743032494506","50.544460731589","32.832308550306","24.0096927945699","0.661733284721452","2.51483340375137","11.187062961324","3.49171923066303","54.8879735462275"
"28/12/10","22.4586989789398","6.48108202799994","13.307119829376","1.61125130486378","10.4777495082844","7.92388737080702","12.6935021175347","41.3452977618194","29.7395046656321","26.2208579752122","0.645386151030939","2.72350937342989","35.3942029283017","2.97576769979975","29.0511946483258"
"04/01/11","22.3304926118367","5.80720866358142","12.8647669264034","1.64170247805702","10.2387599906157","8.16831429522295","12.2124010217174","35.3077536078847","27.5812138201114","27.4231101299369","0.669909902729269","2.96574334720208","65.0947689778664","2.43293339744568","9.89026952008147"
"11/01/11","22.2093368381846","5.40804083853433","12.5418213080627","1.7990685238489","10.3502995712933","8.99452805536399","11.742983497235","29.6759367938004","25.5445343512481","28.8527140878517","0.767444929294855","3.40128546458552","120.964638834149","1.7040381316644","7.63547803371371"
"18/01/11","22.1280980245105","5.59484235528216","12.6813098340227","2.19483694654619","11.1729753384819","10.7280889245279","11.4317177739846","26.7375563616686","24.4495667872796","31.0843898686294","0.996160888952913","4.08497307980712","205.517222998562","1.01933784690001","4.63798961527798"
"21/01/11","22.119988532838","5.7019797459717","12.7821369638283","2.30034580843216","11.4276058375798","11.153262912622","11.4059100108171","26.543608880024","24.3624351871469","31.6241105108011","1.05055186644134","4.23205406497675","222.224774608587","0.924646030323082","3.99369634492287"
"04/02/11","22.1144695844597","7.21302142315695","14.4178076776561","3.58802280582624","14.9889580872907","15.7814473500469","11.6800434786818","26.5276692448047","24.7766122296965","37.276897015204","1.43800397875633","5.55963127807509","284.410856250347","0.670557407775878","0.676831470198289"
"18/02/11","22.2114074684341","8.68643133634752","16.3470536277996","5.36864468421602","20.014646081254","20.7242396233307","12.6785656799141","23.6554509274857","25.0395207834285","42.2685363105354","1.47304296427822","6.69370584436554","132.094954529101","1.0640042122704","0.408002465706709"
"04/03/11","22.5067557736856","9.90167648839107","17.725860040603","7.46397116649729","24.1909050880469","24.5387270176602","14.0150316352876","17.1055222299913","23.4829934827903","45.1270251941648","1.82247867650604","7.3030848382599","40.0787147664504","1.40677162368797","0.322158288003024"
"11/03/11","22.7235210469391","10.2125464728715","18.0290552050745","8.32609915599213","25.2436505076452","25.6689675632893","14.6296394794183","14.2201941464974","21.9819302268723","45.1764890068686","2.34764089758024","7.28335291267707","25.9230281235519","1.49155850451121","0.0904034778244156"
"18/03/11","22.8503782314133","10.2252161420403","18.0990750728232","8.71007410707148","25.5726934810286","26.1047864202664","14.9330027975496","12.7315598065998","20.9195780265275","44.7839595721521","2.72274180746016","7.18333999082286","21.7859458071409","1.5235185599923","0.0268214955311983"
"25/03/11","23.1332742521184","9.90704018020407","18.097904925417","9.35932689563808","25.887258931899","26.7875934211661","15.5304335538588","9.97513285032005","18.4174526429784","43.0414494533927","3.6409646099174","6.82070495209551","17.2903738103059","1.54721284537202","-0.00826478766612776"
"01/04/11","23.3651535203804","9.45511016545212","17.972285090853","9.72920022965277","25.8446181115688","27.1951700934636","15.9695520125384","8.31328019787583","16.5191496633069","40.9381142568981","4.38577427813991","6.44789782385417","15.6879706570134","1.51628380689262","-0.00457024644771782"
"08/04/11","23.7111515036599","8.70494114374768","17.6230837234567","10.0734163925619","25.4563837083585","27.6566738795501","16.5362537597676","6.74978325020449","14.2647141242581","37.2986607816451","5.26667923534843","5.88838322811141","14.5897017520983","1.38175208245959","-0.000608902021837246"
"15/04/11","24.0133175213617","8.06776841198659","17.212311534258","10.2229715856074","24.9170471628589","27.9249824023189","16.93944608968","5.94734708173505","12.8038885943634","34.1526269162731","5.66974073595594","5.45477641932907","13.5826541061934","1.19998359995836","-0.000411663280428332"
"22/04/11","24.4876147970374","7.10857853582413","16.4644982595563","10.251911054103","23.8221362029882","28.1232949103216","17.4399298579913","5.09245800783699","11.0755184870562","29.7380975293091","5.64511855800221","4.87971463851924","10.6408557058472","0.875259902683135","0.00217712955667143"
"29/04/11","24.8939102450564","6.31292889063837","15.7820402659347","10.1152334400149","22.701949008303","28.1709340941808","17.7921726317929","4.49209623444765","9.89429973973527","26.5589148508373","5.27030344123744","4.4603993987748","8.28386611834241","0.63261402279312","0.0125657785561634"
"06/05/11","25.4853863083203","5.23155840447135","14.7627558571124","9.71428995152493","20.8902628745443","28.2077353103851","18.2491337932569","3.62548726122898","8.38158268315666","22.7928619614772","4.66765319336462","3.93022232327559","5.87901002690032","0.362315542181214","0.0145049928522842"
"13/05/11","25.9527224247694","4.4583877761778","13.9328630836061","9.28328576910387","19.4207125849978","28.3101516720232","18.5936143484625","2.9411283412784","7.28183812304498","20.3810055836751","4.30483450557879","3.56042595175696","4.64466979403256","0.211389612250972","0.0128034001711322"
"20/05/11","26.5929952062028","3.53741545276962","12.767026625145","8.61155492839254","17.5484308078562","28.6786337015445","19.0702075571194","2.09404995628454","5.93121704841023","17.6748279164771","4.00092209843857","3.11675564466537","3.44701586481649","0.0795494688739324","0.0113044979005092"
"27/05/11","27.0770131197377","2.95456528651562","11.888918333293","8.08699089531563","16.3614744253742","29.1896090985777","19.4478251664309","1.5770137860497","5.07916061046274","15.9560114867092","3.88174206742295","2.82959446087424","2.71864416201355","0.023766855788931","0.00214591121049972"
"03/06/11","27.7008487249395","2.32536066628154","10.7856444997443","7.41469750506475","15.2210018601587","30.2140649493095","19.9776125747532","1.04742060483664","4.2094051770666","13.9844977891191","3.88481419578964","2.50561415433786","2.07830854576821","-0.00894729671469531","-0.0011370938283768"
"10/06/11","28.1311880297045","1.94230453366541","10.0538478767098","6.95460373868805","14.7512308037818","31.2457691449175","20.3920837889477","0.758231750442881","3.8003880746095","12.6993238567464","4.03789901174002","2.30854638549156","1.81788154853883","-0.0128392250948377","-7.24733442909771e-05"
"24/06/11","28.8387208470641","1.34399509145964","8.98039922454466","6.20112490465939","14.793617144943","33.845847320862","21.2419272571412","0.402880749746865","3.59368121122942","10.5730973714783","4.63567593907215","2.05130427414128","1.44173696642767","0.00215506484434437","-6.30573813667342e-05"
"08/07/11","29.3129390549067","0.983639438112589","8.56325095100726","5.68475708335045","15.8485069609426","36.4382186545142","22.0388813391158","0.262839181582999","3.69399554998349","9.09554811379727","5.16038204302117","1.973007107636","1.00913211689958","0.0175552747852946","-0.000942064605401018"
"22/07/11","29.5452687733779","1.03904912644737","8.76220448308527","5.31778469136233","17.5137084468407","38.1195318901618","22.7199856754104","0.211258837959003","3.73959576500458","8.31408089524654","5.25352457643791","2.07168911399148","0.847662268637323","0.0231048690047302","0.0127847941805409"
"14/08/11","29.5064836153583","1.79291412771271","9.32328801647908","4.98610203935323","19.4335389298523","38.5934628764961","23.2525118378003","0.122946427138634","3.89045621886855","7.96789350822926","4.85970629761619","2.35713588612042","0.824817315446973","0.0128776625746361","0.0323164137463199"
"28/08/11","29.3267965706181","2.82486224416879","9.7992607842098","4.76103893009788","20.6086086228852","38.2310936005202","23.4909434258788","0.0440365511816263","4.26744164232779","7.80673398416315","4.19708266111958","2.65300213116915","0.767905638002501","-0.00284891868677974","0.0104180036322877"
"11/09/11","29.0547266096376","4.35429056081914","10.3639022959436","4.53337677632972","21.4806516529394","37.3149843459616","23.5985553809121","-0.0178343538317799","5.06157277853192","7.67263613940695","3.43146100237858","3.0137234940059","0.693040802044883","-0.0249744788972137","-0.00340592221090855"
"25/09/11","28.6324837095996","6.90476166277774","11.1843670049986","4.23612832835835","21.9982710502508","35.4048096791836","23.5013560557585","0.000819354284073931","6.40345124804969","7.52906943251283","2.62896442956849","3.46562919815732","0.575066874937398","-0.0601492163639684","-0.00637761079171349"
"09/10/11","27.7867051907583","11.6718772569475","12.6911283363556","3.77146942706243","21.8819714415768","31.0041393134924","22.7824700085694","2.06790721896449","8.82419733450466","7.36613243831902","1.97988461811015","3.878943296571","0.528572601470128","-0.0855243956517574","0.12201453238437"
"23/10/11","26.8524505948312","15.4592568356647","14.1355403051006","3.40989151395574","21.057998657097","26.0265252744562","21.5838950151422","11.2797798292364","12.4290794366684","7.54890088863565","1.76167952388664","3.73061899255326","0.59596024945995","0.083595778218643","0.0297322315665443"
"30/10/11","26.2556773699899","16.9188312411206","14.9494311728834","3.22455956001005","20.306993290856","23.0149298409801","20.7318457505506","21.8077290100727","15.9103279419319","7.98612558281647","1.65930611908761","3.51833758817724","0.618947854041057","0.345540070236785","0.0124479260287665"
"06/11/11","25.6385908852115","17.6763211697655","15.6638231621741","3.04601031885618","19.3889272255856","20.0842100899047","19.8021461975528","35.8675488222339","20.5465549121292","8.79246433319155","1.49077735298553","3.27354463203008","0.412010276292829","0.773408651832676","0.0204295574281"
"13/11/11","25.0272658037986","17.6833153757821","16.1521430187966","2.8419143419693","18.2731446732648","17.3061455236175","18.8124657465707","50.6959222254246","25.913888646662","10.0630937474575","1.27489353282057","3.0193280975087","-0.069522401026671","1.37906749631285","0.0556486215910893"
"20/11/11","24.5880071033868","17.0969535646096","16.2917346206149","2.66181394284295","17.3019161946806","15.3492479639183","18.0359094078277","60.1262101855745","29.8400870815892","11.3693057008105","1.12329892975864","2.83491805520227","-0.653102096079721","1.93148570432595","-0.0960053670609739"
"27/11/11","24.0456939234484","15.543299170767","16.1544975795838","2.40023377054804","15.8789449227011","12.9811955430969","16.9725222057178","67.8080907103142","34.0918382244684","13.6150516501956","0.959566513061381","2.62301954848438","-1.70422550662199","2.70433661481204","-0.285299656803751"
"04/12/11","23.5669391578344","13.363826838183","15.7159420422336","2.14334639596005","14.3954768906609","10.9907598290574","15.9090730971674","68.2882082593227","36.3559308839177","16.3912851336195","0.835030961643967","2.47876299072834","-2.63536609541161","3.32502601290601","1.92821392101166"
"11/12/11","23.2539737151126","11.5722726763237","15.2620268848299","1.9687803325988","13.3060780480369","9.79215269999138","15.1317784429121","64.6562792885414","36.4337713730377","18.7075721276369","0.765062876257731","2.42529594440356","-2.31075728832276","3.57688051850843","13.5327803228108"
"18/12/11","22.9018869004603","9.3207045557223","14.57184464711","1.77491846740043","11.9971644598262","8.62858377217811","14.1487730109802","57.2349354849918","34.8289915679869","21.8587465863477","0.697241349232007","2.43711941305226","2.16377251170277","3.6496024095275","49.42826444556"
"25/12/11","22.6226329755687","7.48787970390386","13.8385105051766","1.64648166891698","10.9782260037427","8.00965114689889","13.2650791747633","48.2162710219094","32.0833053390357","24.6448213193767","0.653503674599256","2.55515519656127","15.7459928773229","3.39543558224699","50.5174237583174"
"01/01/12","22.4121874719587","6.2203445855958","13.1449343070461","1.61358334277622","10.3678034233563","7.96831101532179","12.5180115850843","39.2016292344457","28.9758359490019","26.6507660783336","0.64965477905511","2.79598205450625","44.0149820267587","2.80121575341449","20.4490359195852"
"08/01/12","22.2951028837128","5.655123862985","12.751356174674","1.66809490357541","10.2206109906915","8.32294687720487","12.0769779882876","33.608602510254","26.9677886002652","27.7780983181313","0.686582868137718","3.06293532501104","77.4642988988359","2.24437164996436","8.11625124151523"
"15/01/12","22.168073418499","5.40393004892469","12.5232519862508","1.93072406149838","10.5889213919097","9.60343789087735","11.5817499467436","28.0369610066534","24.9501730343774","29.6593277197989","0.847253842157739","3.66099783079336","153.976183921796","1.39113006981268","6.70581763827822"
"22/01/12","22.1139863188522","5.82722171454573","12.9047177038133","2.41421020926583","11.7121205844734","11.6012717810259","11.3919430322713","26.4418366889103","24.3123161436178","32.1929254142494","1.10523913838509","4.38070941130217","238.0999528047","0.844511582041585","3.40180066140825"
"29/01/12","22.1061376898458","6.64751061244082","13.7759510243235","3.09827513186232","13.5688222211849","14.1241445452531","11.4927317273267","26.6336639237415","24.5152738756845","35.3401426827655","1.34441716296908","5.12537119905278","290.262551771565","0.64890172754622","1.36140753841963"
"05/02/12","22.1193674020062","7.40050507316742","14.6391984616814","3.76311076830945","15.50393667043","16.344761265885","11.7613615371339","26.4160822922085","24.8643237131642","37.9038610920546","1.45790160226346","5.70059668589956","275.350628280507","0.695814219720484","0.527423811639767"
"27/03/12","23.2088285114706","9.77152137863603","18.0681781239829","9.4941923629073","25.8984467446802","26.9305018739747","15.6777486252706","9.3734664624449","17.7715757484081","42.4120588645381","3.88918922908205","6.70368214568447","16.6585639410778","1.54230351522807","-0.00740879167918322"
"03/04/12","23.4467754821009","9.27912148766123","17.9052958855668","9.83029475648726","25.7814901378025","27.3184367199665","16.1136568155798","7.85470752831923","15.9202685028902","40.10535366938","4.6263341239349","6.31201609208537","15.3263162203206","1.49385970585579","-0.00316957241716914"
"10/04/12","23.8071625842963","8.49992459872701","17.5008235071367","10.1341444411951","25.3016392242674","27.7559563396128","16.6731221982562","6.4568830310621","13.7587200870851","36.2800171654333","5.43528180087578","5.74435707699761","14.3456091834575","1.32884389765434","-0.00034602900330661"
"17/04/12","24.1241444765577","7.84003082219655","17.0456994863822","10.2502035212027","24.6853196749478","27.9919070740332","17.0684926072714","5.71879380647767","12.3511693078563","33.0559923761111","5.72502577485822","5.31006129678118","12.9858795661575","1.1245096287223","-0.000579521254604658"
"24/04/12","24.6186841696552","6.84877784731568","16.2468256939136","10.2223246664032","23.4761029833308","28.1461396522231","17.5590503056024","4.89319292748627","10.6737287386565","28.6537121254097","5.54418203499293","4.73836959986884","9.82266899083919","0.791885694814878","0.00528694133381992"
"01/05/12","25.0372490538378","6.04109845052986","15.5372439853334","10.0376165996661","22.2776879312691","28.1778318217233","17.9070194245626","4.28500741020743","9.51220249140276","25.559320247452","5.11610331316864","4.32430786670205","7.58908177238856","0.558210864176124","0.0150761688625941"
"08/05/12","25.6395305513663","4.96809907940813","14.4920022922655","9.58072958065082","20.4037027401121","28.2300896648864","18.3633224641696","3.39782206226133","8.01091330234381","21.9494357423651","4.53353413598724","3.8040664672643","5.42108175352141","0.306795092035355","0.0133289068379659"
"15/05/12","26.1112628939156","4.2143867672072","13.6457481872191","9.12246535119085","18.9335837052795","28.3728986093749","18.7103068893819","2.71675190248478","6.92666895064496","19.6538814059557","4.2116539199885","3.44347796514575","4.31308536882793","0.171423379954714","0.0133865435583159"
"22/05/12","26.7547462860188","3.33241628538031","12.4723534399562","8.43671178813126","17.1265096202414","28.8252740000151","19.1941113140173","1.90979228770474","5.62995140457743","17.0755126334164","3.95072635929331","3.0166967799901","3.185870383446","0.0573551492959575","0.00845337045382213"
"29/05/12","27.2364369565679","2.78190577758159","11.603094811442","7.91423401334761","16.0242923663219","29.4082326317523","19.577558488071","1.42804305681058","4.83115037195181","15.432101789892","3.8638213941475","2.74235438584043","2.51982438809246","0.0117445807175476","-0.000160823818272231"
"05/06/12","27.848882187764","2.19061044773077","10.5305636973791","7.25627218324864","15.0264366338474","30.5332013050271","20.1143197426776","0.941411187341794","4.04801580160148","13.5393164697139","3.92047177400196","2.43534386301729","1.97532612292464","-0.0117264755301673","-0.00062042768019836"
"12/06/12","28.2645678993171","1.82798297465299","9.83477297520746","6.8122700509639","14.6697807904911","31.6362376467571","20.5327051114534","0.680039669036393","3.71308708068763","12.3040551279","4.11671938067478","2.25243261505659","1.75490844606654","-0.0116697918711278","-7.84611636523885e-06"
"19/06/12","28.6285604152576","1.52047849577698","9.26999993714975","6.42456073873116","14.6432788895881","32.9241100085528","20.9586869004525","0.492803458982966","3.58785886671661","11.2155854881297","4.41275557756854","2.11574669596811","1.57681995746483","-0.00416519954725781","-2.3625593622888e-05"
"26/06/12","28.9340383000372","1.2648377534316","8.86352779610801","6.09979785608048","14.9121079142487","34.3089892928765","21.3813762457708","0.367277688061133","3.60959414130018","10.2786974743161","4.74501558833981","2.02649202434378","1.36859034030345","0.00526300106378978","-0.000191986485520149"
"03/07/12","29.1810518605611","1.06958983358666","8.62752197337996","5.83442556509197","15.4130563642823","35.6423563607269","21.7848265756888","0.292384745058532","3.66558535585918","9.50966104476692","5.02929316382679","1.98012943904043","1.14078035597873","0.0133192891991409","-0.000943673139635381"
"10/07/12","29.3689233208256","0.95681457301918","8.55806235274756","5.61654681011673","16.0910411087086","36.7951708844267","22.1607962181139","0.25225626958372","3.7018447002307","8.91887054048486","5.20278306093484","1.97674236691139","0.957361984035404","0.0193192251431469","-0.00051133966878785"
"17/07/12","29.4959422255696","0.957117143205688","8.63928264184943","5.43123373719448","16.9064293333853","37.6844481074083","22.5063028194484","0.228200641208209","3.71720689126801","8.50423236164203","5.2576083629337","2.01814374086489","0.8639247454399","0.0227651310820994","0.00471162632512469"
"24/07/12","29.5587344698221","1.10853809244164","8.83960027919773","5.26257660431904","17.8300795934038","38.287040942521","22.8210316653781","0.201074039668632","3.755544842359","8.23887157518203","5.23488692658523","2.10628278967997","0.847210483589601","0.0226065478919028","0.0175635096727148"
"31/07/12","29.5620908360248","1.31095198526306","9.01743202852215","5.15293013861787","18.4745425392674","38.5168123130576","23.0094405392048","0.175536229592469","3.7947616879746","8.11546885976839","5.14798062926381","2.19100123777661","0.847506578382134","0.0201782093321271","0.0266377724444054"
"07/08/12","29.5515775353006","1.4464544489571","9.11463232021127","5.09767933974202","18.7972939174516","38.5773967832774","23.0960014363412","0.159629964811144","3.81808449077995","8.06249017100055","5.07370956068409","2.24110246790551","0.843196137721155","0.0182177376506586","0.0301158828058342"
"15/08/12","29.4722467861192","2.00668573199859","9.43476569589756","4.9299844140091","19.7434146291828","38.5516069710491","23.3220433138117","0.10318796702217","3.94980415497013","7.92480638002584","4.72027878118506","2.4232734455905","0.812349751823249","0.00955199958351772","0.0298862892113139"
"29/08/12","29.266016727594","3.15968999234627","9.93175223068483","4.70450142194691","20.8626461729761","38.0557140141147","23.5317029515675","0.0258320593120962","4.42656798221242","7.77088066268597","4.0043789353433","2.73867069108998","0.750925129881584","-0.00778864602559342","0.00418241651324293"
"12/09/12","28.9762775384051","4.81254669684379","10.5187068633221","4.4753234043527","21.6356459791673","36.9980198090191","23.6008497738433","-0.027084606795655","5.31223614852841","7.64236299334764","3.25026316622026","3.10773501285241","0.671019658405609","-0.0314502878290332","-0.00401726887012958"
"26/09/12","28.5390260943408","7.47680343847781","11.3609292531566","4.17581812327501","22.0358559448135","34.9372295516831","23.4497430017698","0.048321099901409","6.68544961723563","7.50230516895772","2.50583238416217","3.54543581603189","0.55651240247842","-0.0674449666420338","-0.00360311762517067"
"10/10/12","27.664102591461","12.2650810053441","12.8931657891112","3.71700675460285","21.8035046822587","30.3451947389779","22.6412357803483","2.79651494191318","9.19982957085168","7.36298411098682","1.93758100581233","3.88504642824364","0.530984229707661","-0.0775283938619001","0.141689900404143"
"24/10/12","26.7064372102033","15.8860443627186","14.3430927307924","3.36215297719335","20.8876802180709","25.2734409002615","21.3796359064059","13.5235125394273","13.1868536327026","7.62903957671957","1.73886377841637","3.68258318883136","0.611894265925604","0.135267466184328","0.0159292344080593"
"07/11/12","25.4841820075282","17.7518834929442","15.812412682893","2.99860565184353","19.129947562926","19.3734872584995","19.5598685748311","39.6362193610133","21.8463654506246","9.06307520333991","1.4391668805468","3.21011681014868","0.318283403910582","0.908357335890677","0.0305818031559211"
"14/11/12","24.8783824357023","17.5487700805559","16.2229195217907","2.78442806610975","17.9614473034033","16.6404429533556","18.5566489518909","54.0974827716687","27.2628935829649","10.4631571610249","1.22153271367882","2.95663252750816","-0.240764502516782","1.55564342614858","0.0309071076900907"
"21/11/12","24.447157158613","16.7848908624442","16.2907030274679","2.597656928659","16.9568937278275","14.7274806498961","17.7719876052592","62.6603252425879","31.0379840046838","11.8761592570095","1.07844657517785","2.77708406479029","-0.890885092249179","2.12593801501624","-0.174031845504446"
"28/11/12","23.919717461119","15.0419595435491","16.0685113181","2.33445628431364","15.5102330216062","12.4446632480046","16.7052872745437","68.6088986016919","34.8805923019795","14.265175504271","0.924869826666386","2.57982080429696","-1.98586996396081","2.88461408892243","-0.157430538572868"
"05/12/12","23.4580556795132","12.7693937938793","15.5734817960846","2.08295980711407","14.0265844761723","10.5617747402373","15.6472462579629","67.3609910012213","36.5275108774919","17.1476615960101","0.809644357684501","2.45538247053901","-2.69580085582212","3.42896766817563","4.01886127031164"
"12/12/12","23.1589596249826","10.9840232871401","15.0964195841599","1.91550463447257","12.9590586221473","9.45303819945254","14.8790923585421","63.0107740791141","36.1892232959926","19.5020682675399","0.745630379648365","2.41897885985579","-1.7627614141809","3.62331282065335","21.8183698516786"
"19/12/12","22.8253702215177","8.81444190363469","14.3902430552625","1.73565530340861","11.7100879503312","8.42095444592964","13.9168377129277","55.0816879979768","34.2158198627175","22.6090325689656","0.683982232871311","2.45612470899717","4.49436154218577","3.61831660684773","54.9235240044185"
"26/12/12","22.5637832188541","7.11523500355509","13.6567470990336","1.62807290266435","10.7835777669112","7.94447177775046","13.0648018217027","45.8870546561808","31.3098689655192","25.2263520240567","0.647772580786102","2.60321674223228","21.2469618373478","3.27654153827804","44.2570588787485"
"02/01/13","22.3694808368929","5.99541490660574","12.996689382778","1.62361061557115","10.2878391866325","8.04985471101252","12.3595016579584","37.1778918114239","28.2532898666746","27.0508501385559","0.657727855171711","2.87670704242147","53.9267896164665","2.61976778366809","13.838068395057"
"09/01/13","22.2631924462417","5.53843090891145","12.6584514226472","1.70299066439986","10.2332469376841","8.51282775012248","11.9534577479265","32.0948642462371","26.4197733391502","28.1272753378047","0.708152259405993","3.16807836739764","90.9557414516306","2.05769467526538","7.68073355293899"
"16/01/13","22.1519274817484","5.44358361628381","12.5511074334424","2.00989206610292","10.7535584722351","9.95171263180324","11.5195338479441","27.4671563918741","24.7390243599967","30.1023584880464","0.893563359131866","3.79861841124209","171.099186137475","1.25305736718903","6.03533300783735"
"23/01/13","22.1097592973802","5.96839798503089","13.0474326745518","2.53616790609443","12.0264741680467","12.0707575892167","11.3896413213221","26.4160160107944","24.298477042417","32.7880399085459","1.15886469499414","4.53017310937909","252.761955924681","0.778710061392715","2.87175938111006"
"07/02/13","22.1326956496349","7.76133963790764","15.0828048582813","4.13023081543293","16.5854415920055","17.4755459283699","11.9496412489829","26.100201197094","25.0298002631313","39.1090224157816","1.47828164184279","5.97523292771704","246.950501941508","0.767770234795464","0.356341786308774"
"14/02/13","22.1772946502611","8.40244663626589","15.9435706004748","4.93324897521287","18.8707852836252","19.6840697039305","12.4130969593126","24.7954183144267","25.1563388253612","41.2957728905439","1.47281141581306","6.47701874962763","168.903543848249","0.961746123329534","0.356056249145642"
"21/02/13","22.255518509088","8.96295158694689","16.7217359722188","5.82277098616684","21.1128124006998","21.7050941481283","12.9600790748755","22.2771076315115","24.8196752899856","43.1407417325762","1.48920512270825","6.8847068212212","100.809092731546","1.16122537641588","0.461297592958807"
"07/03/13","22.6085453306662","10.0961984400121","17.9061654276197","7.90876238457779","24.7863049800408","25.1506007805298","14.3234180612103","15.6936346227623","22.843730891167","45.2781062919342","2.0461327032636","7.32306110180516","31.8560563968701","1.4516595449328","0.191537209778682"
"21/03/13","22.9875296561246","10.1174826960917","18.121849946797","9.05576489081754","25.7851532181092","26.4724304963509","15.2333173958887","11.2971914681639","19.7057695358677","44.070879786386","3.16093344650211","7.0259281792862","19.0432068082607","1.54322194367302","-0.00203146323529629"
"04/04/13","23.5313490170442","9.0944453151206","17.8250243896727","9.92119630458317","25.695519574006","27.4365114715913","16.2562868867216","7.44294056512596","15.343913966878","39.2171194593312","4.85642840319017","6.17273179389059","15.036595025624","1.46425310121266","-0.00198582706940105"
"18/04/13","24.2402098275001","7.60430697740899","16.8648971549795","10.2648374407433","24.4261450083583","28.0468957642613","17.1948227646523","5.50219588077062","11.912980911218","31.948375049486","5.73807502162481","5.165812315247","12.2658685999401","1.04371654221134","-0.000465567637782272"
"02/05/13","25.1838644142947","5.76933770472556","15.2855606588741","9.94411763608817","21.8316156342773","28.1844182058495","18.0212629497809","4.07077388585691","9.1326540385818","24.5979252442981","4.96180696065007","4.19047939299532","6.95833084476489","0.488196716811297","0.0159638789889823"
"16/05/13","26.2709175229082","3.97893445156999","13.3550019947811","8.95580135142102","18.4559213258299","28.4537919233302","18.8284404769387","2.49889635591698","6.58135948198187","18.9619607102446","4.1308682530216","3.33029723353689","4.00822782527983","0.136299263309012","0.0137321381023795"
"30/05/13","27.393975724235","2.62004127431331","11.3231156410748","7.74420433459495","15.7209672178891","29.6517261756502","19.709151156797","1.29035937512756","4.60254223275751","14.9297184398578","3.85764775761651","2.65922452302209","2.34801134706994","0.00248680703963608","-0.0012972988251545"
"13/06/13","28.3921954714291","1.71977590837003","9.63026918462481","6.67620104635489","14.6250516270028","32.0473233296198","20.6741789917956","0.610081744740847","3.64916489376841","11.9250808323446","4.20665885628364","2.20146341591275","1.69655366379611","-0.00967473534557256","-1.1265373437346e-05"
